liters,cost,log_date,vehicle_id
140,14000,2024-01-09,TRK2001
7,693,2024-08-20,BIKE3001
3,240,2023-11-27,BIKE3001
104,10400,2023-05-21,TRK2002
153,15912,2023-11-09,TRK2001
47,4089,2023-10-29,VAN1001
150,13650,2023-05-21,TRK2001
171,14706,2023-01-05,TRK2001
8,664,2024-04-21,BIKE3001
25,2125,2024-07-27,VAN1002
169,16731,2023-11-10,TRK2002
103,9373,2024-02-08,TRK2001
39,4134,2024-05-27,VAN1002
7,693,2023-04-23,BIKE3001
171,14877,2024-01-01,TRK2001
196,15876,2024-06-11,TRK2001
114,9120,2023-12-04,TRK2002
5,425,2024-05-15,BIKE3001
38,3040,2023-09-19,VAN1002
4,420,2023-07-19,BIKE3001
21,2289,2023-11-27,VAN1002
6,540,2023-10-24,BIKE3001
172,16512,2023-06-02,TRK2002
105,10920,2023-02-23,TRK2002
4,388,2023-05-14,BIKE3001
